,user_id,restaurant_id,actual_rating,recommended_rating,latitude,longitude
545,IzKc0jBJnmEbmOA9F5VyDA,S_5VQYMMa4aD3NzgYLkvhg,4.0,4.266149073987349,36.1487348,-115.2099431
548,OXSJCjKtvZPf-YPDCXcWZg,KN-JL6uWCfDubCztgZ6zdw,5.0,4.511556526952544,36.1676174882,-115.1401374689
549,loOoIBFpGbkx8WaIpQndiA,3BCsAgo_1i4xMuTyLKMLRQ,4.0,4.0605956193014014,36.0758761,-115.1817259
555,TJZ773c6IobB29sEwkBAyg,beuVp5CZxCdNvQIIPBS2rw,4.0,4.360470325581376,36.1273969,-115.2240685
557,Gab1_sLsjJLAJojoFd-d-g,JvGuHf0wIfpzY5WNeBlFvQ,2.0,2.5219086037412053,36.238338,-115.1615421
561,xaBLkvnxhRJl39ykKw8vfw,AtD6B83S4Mbmq0t7iDnUVA,5.0,4.402197545065142,36.125569,-115.210911
564,p_kIPC4Dyx2yYNQXFat5fA,fHo_ycJ1OQ_H7DyctJhr6A,3.0,3.964233594467256,36.0800571269,-115.11824814459999
565,H3wPBzQCKCKiHcV7GZK4kg,vl2IZrNJEA8npSjqXbdwxw,5.0,4.535684603420595,36.204189,-115.260244
566,j7Ew20Kh33lFEaUXW1rGNw,Kbbm6Vd5UdbP10dwjBghRw,5.0,4.325325520659098,36.0406276166,-115.1912561768
567,a7Oby4yiZ8wHKvu2zhoC5Q,8Q6jl7OW8DZzwANggDspcw,3.0,2.9184375163219762,36.112015261399996,-115.1725316048
569,oJV6f25IK_UeghoFmalPvA,po0p6NIro0cDrmKkcyPy0w,3.0,3.7818502979430617,36.0605213,-115.2416664
571,Q0BJCTigHIjGifLfj-_N_w,gO_z_5FQVHLCiJjOsfE1fg,5.0,4.192230415958996,36.156898362199996,-115.2919117492
573,YBkvh7oQOqYgMg83bqy1AA,N0apJkxIem2E8irTBRKnHw,5.0,4.062241508019291,36.102543,-115.169884
574,s07kSB4LD1Ml9Sj7E7lPpw,nVAJZ6BJ9PPlxDXn976R6A,4.0,3.7508027391326677,36.1013195,-115.1821862
576,PKEzKWv_FktMm2mGPjwd0Q,xYonRlhqbwdHLhPs1PLdCg,3.0,3.988490971462174,36.1426711,-115.2686949
577,SfY0jEFqBkrqq9bVi6P31Q,FNe5PPA9pyj8FjcDefCBpg,4.0,3.529704469299264,36.143956,-115.1930886
579,M4YEi9-KcBV5qJmG1_LGdA,LWgaRojEN8a-V6yxORo7yQ,5.0,4.55278024770764,36.01948,-115.117395
581,oBr8Hn68ecfX1DwvmjCtjw,wX1ORSDKPkA5ftE7F6UONw,4.0,3.9441575568782254,36.1714234,-115.2452456
582,s1ycNwrpYQb2AYHJhhLNBA,fL-b760btOaGa85OJ9ut3w,4.0,4.481345773588869,36.1321875,-115.1770963
584,jUZW1alRK8QvdZ-pH1OquQ,4JNXUYY8wbaaDmk3BPzlWw,5.0,4.247763937463953,36.112859,-115.172434
587,udpfGxriuoBdWRBdplJl-w,SAIrNOB4PtDA4gziNCucwg,5.0,4.509830039663777,36.143924215300004,-115.1917272624
588,2SOllnamTrDPyVtBtTKzbA,Z1E36owKeeZKDL-9ZuanJw,5.0,4.38967355998159,36.123486797199995,-115.2799091107
594,pR0vABa2uMrQtzC97ewPtA,DESv2ys6SjBKA4SyDtJvxw,5.0,4.149342579372338,36.109198342199996,-115.1519553743
596,uByIGcI5EJeKNGyBtCkWBw,hgeXEGD9lRX4ohj7afSJnw,2.0,2.9177136884912693,36.0555646163,-115.2258749184
597,sLSKi5CuYh7xl_vlFQcb3w,zY6f_cFY8HTI3hLlJj3SOg,4.0,3.569384562840395,36.2187395665,-115.262160152
601,wtNopFY2ybprzk4FuEbWJQ,vjhB95c5nOXflNoyq_jKzw,4.0,3.1644244343583527,36.009253,-115.1169844
603,Nh75diBuPgSSBMNoT5IGDA,olmCDBoMF-EhN8U2livBSg,3.0,3.707099310863135,36.0109982442,-115.11995799510001
606,kS1MQHYwIfD0462PE61IBw,tFC0oaQO0wpwMIaJyUSsAQ,3.0,3.7810325083698975,36.1220157,-115.1696529
610,YVQFzWm0H72mLUh-8gzd5w,rdE9gg0WB7Z8kRytIMSapg,4.0,3.6582190140199367,36.0701464765,-115.1738562678
612,lFFIpfkox55FQ-wZD6BBVw,oH6QAuoTLFaX97oqqpLTMg,4.0,4.357025865058384,36.042461,-115.2782
615,A1mDYysACr_X4gU-k0EVbg,ak-f8IV0ZdDeI4oYnjA1Pw,5.0,4.248789162281306,36.1128812,-115.2974983
626,C2C0GPKvzWWnP57Os9eQ0w,7nRlDLrob6oK5zmGo4Vpbg,4.0,3.309769764184718,36.1149483,-115.2075811
627,7zStKhvH1ceXZSicBs9Y8Q,cyzOijFJ82cae6qH6L8vuw,5.0,4.670341662186584,36.1422857525,-115.14252084559999
629,i_DR3vdE73nVm2GlMbGpGA,UidEFF1WpnU4duev4fjPlQ,4.0,4.058781611230756,36.1690657918,-115.1398415024
633,JcNSd3dXmIMVHP2CUpvMHA,ngs16C2M_uTq2zXamltHVw,5.0,4.3179580522426155,36.0878954207,-115.1903286
634,LgFDWZTLi1w9OGi5BtKORg,umXvdus9LbC6oxtLdXelFQ,4.0,3.912927744525656,36.1264269463,-115.2099140423
635,B1829_hxXSEpDPEDJtYeIw,4JNXUYY8wbaaDmk3BPzlWw,4.0,3.703239552497229,36.112859,-115.172434
638,e3c6w6sM8sJ_g0IlF6CSog,vodCM302JJ_P9yJt1WuH_w,4.0,3.852795933831844,36.047731243600005,-115.2249039347
641,8la7DygWKVkfpDatXztktg,WVvqV0cmNR3j7ChPoI74hQ,4.0,3.438947238433959,36.055414,-115.241332
644,dJ_AhP3TpmZblvuLgz_r5Q,217u7Wad7y90x4el26-TIw,4.0,3.7282946935327015,36.2744979,-115.2525025
645,DUF9LYMMCCawUcnzzXDf4Q,4Pl-ziYL2oerGyIPlwVdmA,5.0,4.1852231026257725,36.1440225,-115.195896
646,4CA-qAu_Pbyn84JcNZnN-g,_paJE9yQfSvo25BKBQrKZA,4.0,3.0047557102217555,36.0138907,-115.1536669
648,C-DfyTJjLP6PDP4P__TsBw,DsMIfKq8pZgcgcrryHDKRA,4.0,4.177937720322292,36.0765176,-115.1533426
649,18xIAA444UuAWwEWiPCW-A,HoLRI8TigyvNfIHdQ4ChDA,3.0,3.136389775730145,36.24042,-115.233322
650,eZZyuJDouIg4p-GYB3PV_A,MVjkFLHNJmbQ-ZTd3QY3nQ,5.0,4.414486669907944,36.115773504,-115.0957367136
653,I-FmdvI28N7OIIt4JZOgIg,DkYS3arLOhA8si5uUEmHOw,4.0,4.321690108413768,36.109418,-115.1718738
655,-j-8EX-ebLXybLAdDQOGzw,SgSVJWgMwFteYyz4OlHu9Q,4.0,4.401869196476012,36.1422543574,-115.2794232783
657,OueXAik2P-eUcXbd1qGXKw,pidzGfl4l7Vw1AcBl9gzbw,2.0,2.2688373319137414,36.129647,-115.08403429999998
658,NsF2SGpTd45HAjvCkpH2Cw,8K3CRM4COa0SSBEvli0fJQ,4.0,4.080572384602612,36.1448066,-115.2739885
662,UHHraFRu5NKvZqIHp2O02w,kABF0hYfAEnl166mn1zR1A,4.0,3.9681347646900806,36.0634970519,-115.24173279879999
663,BvVAypE18TeuMdF1aDw51g,RESDUcs7fIiihp38-d6_6g,5.0,4.526633844942437,36.116113,-115.176222
665,tH0uKD-vNwMoEc3Xk3Cbdg,5T0h9YCsXiDZyBsVIN9gcg,4.0,3.4951437493712976,36.1953124953,-115.24817802620001
666,Jtoi5k9Pw_L4MOP4SfJTNg,8vkFJ_kA8XxDyjHfmsdEOg,4.0,3.762291923700288,36.1449420006,-115.3328382992
667,UYcmGbelzRa0Q6JqzLoguw,bRR4gsjHv0F_RnRGjQBqlg,4.0,4.125079465994017,36.1250824,-115.2794907
672,BI4jBJVto2tEQ0NiaR0rNQ,3BCsAgo_1i4xMuTyLKMLRQ,3.0,3.874748746208623,36.0758761,-115.1817259
675,YMG37osXwAL7pphRCZReYQ,0xvdC8F0HmFpAFkJk6nXLg,5.0,4.641112247176005,36.1454693,-115.30089
676,WjwWxbIT1w8WQH-h512vDA,UidEFF1WpnU4duev4fjPlQ,5.0,4.479848628656336,36.1690657918,-115.1398415024
677,U4INQZOPSUaj8hMjLlZ3KA,3uC7Lbc3RgUDTWQlBu4PqQ,4.0,3.9387536636834457,36.12291,-115.17071599999998
681,TKE_BI51YwP7QoXemB9Xog,Zmfq3DVhHdtVChhSxzoUHw,5.0,4.343825667051624,36.0789362,-115.2985524
684,XTBfnHWtAgq2YauG06HIig,NQXuoB9JTPUItHvouMgWjQ,5.0,4.280630592121463,36.1300414,-115.2777854
685,UsalxWCBMAFkIv6K2psvCA,0_aeYE2-VbsZts_UpILgDw,5.0,4.43048503930405,36.152831458,-115.3338667748
686,bLbSNkLggFnqwNNzzq-Ijw,0m99JzzybBddbP9mr2y5XA,4.0,3.125584742882153,35.9990815,-115.1279108
687,5KzHxAaHgG0UCUQiaXH5oQ,S-FDDYNks1fXSoddvW9WvQ,4.0,4.036162983459576,36.2711369489,-115.2070683497
688,gtEjMgcW74ZcG0zzMctmKg,sOkQ2Y1-D8h18oN5NgxuLg,5.0,4.8445706032302365,36.1153105,-115.3089795
689,renPzRDqMZpMaHiCD_e1_A,Ffhe2cmRyloz3CCdRGvHtA,4.0,4.135674228622451,36.11435170000001,-115.1961847
690,Jl1zWNk5i3AwGVN1AacaUQ,bRR4gsjHv0F_RnRGjQBqlg,4.0,4.668739628657743,36.1250824,-115.2794907
695,c6W4AeyclCsurQ4PCJyFpQ,C9ImzBi5fn742ZcAYDww2A,5.0,4.003654205530339,35.9949501,-115.2062178
696,AXrouzqDq0yTGObjHuMAdQ,27oxCPhgCaylA0U23r2O2g,4.0,3.7711185613917113,36.2166336784,-115.11826938629999
697,WnheFaHC4RyDNTf6scisyg,zRqi6L1u-YmmVAHjeUbGMQ,5.0,4.240469125470739,36.0562823585,-115.2804281391
701,b8en6OORzlUR1vATZwUK3g,k0iSRXXqw49yugl8UUpbsw,4.0,4.944320232096445,36.0415392,-115.1215253
707,BzEf4f8nNYz3SCb_qA66DA,ugf6qjoG5h6VXR5-vpq0Qw,4.0,3.9957605622118217,36.144875,-115.302719
711,bNlXPLpRck9ckk8M4w-AVA,9t8PEynZGVCG1EjOQr1xBA,5.0,4.2979040729074285,36.2389544,-115.1863541
713,37muZxUZDqPKUmCYg5931w,AyEtowSGi9vx0-xFfrgjWw,4.0,3.904952836494972,36.1161559,-115.1750576
714,AwotTxzd_M5ZevluUUVkwQ,y8d90Pt16Nip-B5UXWBP-w,4.0,3.9421813634425216,36.1567959455,-115.33438682559999
716,eBWDX4a5iURWg-MA97hFpg,ugf6qjoG5h6VXR5-vpq0Qw,3.0,3.608736097305549,36.144875,-115.302719
719,hDzgJUST9jdBrtnUK5085w,Ums3gaP2qM3W1XcA5r6SsQ,5.0,4.388249465258108,36.2776136535,-115.2870445983
721,ewtoMdU18BDfoEnRsQ8QiA,leSGAY3wY0jJl6QzehfP3A,4.0,3.851740273834921,36.1434598,-115.1871321
722,l8N9a8BG2G1PHazbieOqng,V-0qRzBHKixmQgon_fW_AA,4.0,4.382650615883016,36.0957104,-115.2982684
723,r52bugu98l77gdqTnIJ2oQ,gO_z_5FQVHLCiJjOsfE1fg,5.0,4.021660639755652,36.156898362199996,-115.2919117492
724,gQDLi67PvBxEWsQYAcyMsw,eoHdUeQDNgQ6WYEnP2aiRw,4.0,3.2890741614276657,36.1156697204,-115.17331657959998
727,D43OWyfzIQjL8feJpYh2SQ,698nukvxe7mq2Fra5vDikQ,3.0,3.737897091754333,36.1144185,-115.30658490000002
728,8fsZcLADFrPTbGrFqMACpg,AedKwfr0VdNj7Xmx70GW6g,4.0,3.7751467428736025,36.1298037603,-115.27461413290001
731,-ne-7caCLAk2j3kD7tzBGw,gwYt_q3Ob7aQJIefIBsZiQ,4.0,3.8395714977364577,36.058716,-115.2433335
737,0tvCcnfJnSs55iB6mqPk3w,Lzv68iVkRHstVvW3aXNWkA,4.0,4.250717456000721,36.0719295,-115.1069118
738,jXyY425X8O5mVY4ZAhhCrw,ybHlmdUHLPKfv85bRK4Wtw,4.0,4.457713427628356,36.0350856,-115.1357861
741,ubF5zarbyXJVMTOZrSUFyQ,UUGoM4q4i8rK2CBRS0xDAw,4.0,4.459090641365459,36.1119459216,-115.1768767834
742,FRxGcIRukrH5lW2SQSxstg,4JNXUYY8wbaaDmk3BPzlWw,4.0,3.727632268000777,36.112859,-115.172434
743,zfP7JESA_WfKvNQzYJDa7g,F2HKV9oJhnIKQ-M4Gt4Ftg,4.0,3.6948587215319373,36.2185398,-115.2431106
744,5WIJnQFfP0zbKJd4BYXVGQ,20P1JukOLfR023mnrDeXlw,3.0,2.785868407061541,36.1891192,-115.2596338
746,xlynctesxBjMACgpoYqEmg,DzKl51tivGJMLiNsQqf38w,4.0,3.881472181677052,36.018286,-115.1179043
747,7Oe6ikklTjVBbEFw9emLcA,fHM09_y3QX3n4a_bIFbk_w,4.0,3.9339476727372618,36.121860270700004,-115.1689448836
748,LNEXz0drBNtLHwrb1G-VPA,sqRX-XLlhx4rs2c1TpBf8A,4.0,3.9528052133230855,36.127033,-115.210028
751,B1829_hxXSEpDPEDJtYeIw,JWDiG0nSsM7GQ9QFRTxU9w,4.0,3.3545199691144223,36.0544216949,-115.2774082575
752,eytpwJXgg5nWU6jrlQ6qAA,-Bf8BQ3yMk8U2f45r2DRKw,5.0,4.114861609768789,36.19566320000001,-115.2465134
753,YfcXpAQtz0n84aqw_CtNvw,ugf6qjoG5h6VXR5-vpq0Qw,5.0,4.348660883186087,36.144875,-115.302719
756,hZfzVrhsCQ9JDAb2jYoJNQ,ItqPtxnayraXSlBS0EMOgg,4.0,4.122222452544186,36.1669213,-115.1498378
763,yV5GOIgaB2U2ilb7kj1ybg,0zoXYHq82haayMaV952jEQ,5.0,4.308239200467357,36.11482279999999,-115.30628459999998
765,p_kIPC4Dyx2yYNQXFat5fA,nvh-zGYHKwIUiPTgwhIScA,3.0,3.285695842182407,36.2406,-115.08005
767,lQGJcwX105k17081f6pulg,698nukvxe7mq2Fra5vDikQ,3.0,3.9938564119006488,36.1144185,-115.30658490000002
771,NF6-RIYueQv81aB3vJ7WMw,QkSf6Dgn4hYWNfaT6_kd5A,5.0,4.3324339381218016,36.125282594699996,-115.2735808846
774,CNjDoNYq0tdwUhsOZyVJ9A,BxRTF1hmGAzMzkTDsEp2gw,4.0,3.888977656009601,36.195762,-115.248815
776,ttzHVh4PCqY9ywvZf5e41g,z0rSmZQz9eEXjg_C3_E5-g,5.0,4.153511723125265,36.1049744,-115.1359993
779,nmdkHL2JKFx55T3nq5VziA,DRiTXZ2laRiAgrB-Gkgv1g,4.0,3.6692811698394663,36.1054938719,-115.17229100850001
781,3Vd_ATdvvuVVgn_YCpz8fw,DCH7rdGj1G4gM73S8IjLag,3.0,3.0151482488591204,36.144303710900004,-115.1464198001
788,PSI7wvuqEhhV9Jh_fP2eZQ,lF4pEu4_55SSFEo6Q58ftQ,5.0,4.508115746400061,36.202011,-115.282528
792,PKEzKWv_FktMm2mGPjwd0Q,zRqi6L1u-YmmVAHjeUbGMQ,4.0,4.128432899252227,36.0562823585,-115.2804281391
793,YfYas8wdkrrvbqXcBH9x9w,FMnH5WIRLyexBYMBUUnDxQ,3.0,3.6172829470243446,36.156348,-115.334471
804,EpOp-olt_rjZRaVuPUKG-A,33Tr0eRki1Yamzleu4GMdw,5.0,4.1148140949064445,36.0780831,-115.2421295
806,ie9WxbC4xDrj-KKJXkzWVg,UVqqsfogFwG_llByAzUQQg,4.0,3.2577701819513813,36.0844534623,-115.293973451
817,hgfqysg2htnJI5bvtIIUjg,eoHdUeQDNgQ6WYEnP2aiRw,3.0,3.223495103026638,36.1156697204,-115.17331657959998
818,dHxvSPU6PZqX1LQRXajGDQ,fE7x3Ui2mzdwdfJnd7r_1g,4.0,3.481401411537108,36.116156,-115.175059
820,V5rSusyViI7WZ8C6t20FfQ,BxRTF1hmGAzMzkTDsEp2gw,4.0,3.0221752675227833,36.195762,-115.248815
825,g0LQ3Mzp5jup5w1_UcSKeA,zEaGcSVPDQipnRdEZp-F6g,4.0,3.4386029934399165,36.1578224556,-115.3112018601
827,o5WZkkTuNwMvDhfYuzT-5A,KalAJyO0Zpg3K1wVwYXBHA,4.0,3.561763293909077,36.2075389,-115.2681541
829,GQ_2kpEee1KXZCKEtpeEfw,zsQk990PubOHjr1YcLkQFw,3.0,3.631650859404158,36.1265771332,-115.2195137078
831,f5IFcFHro5_fgXDFTs6khg,16tWXenJ1wTqugXJU7yiZg,4.0,3.4011896558236088,36.0529679,-115.2799153
834,QtGXr3Y74fnWfdWpGJIldw,Ta4GRuHyZvU5H_l5IAG1PQ,4.0,3.7561008253663126,36.1261011509,-115.22337858590001
840,Q7IoE5m2heQKThuVq3SYFA,679eSYC15Sc17TN9Djj8sg,3.0,2.8635837178693397,36.0692145975,-115.17794725610001
842,jo8vV5iUZLHp617cTKZ7mA,YNHvFEvp9VDNwX5VhRanYQ,4.0,3.4847349543995647,36.055816820100006,-115.28128738
845,_ZMD-Abvm-DHCmsOF-f8FA,CgCujnZFGzsMPDVo4VNCLA,5.0,4.161382439215143,36.145956,-115.312655
847,oEqB6qGiV2K3q8g2A8rfYA,kABF0hYfAEnl166mn1zR1A,4.0,3.7747604448935386,36.0634970519,-115.24173279879999
849,I-4KVZ9lqHhk8469X9FvhA,zW0a510NN0P2n4tqKeIRBw,5.0,4.702722403096947,36.1157259073,-115.2071791189
850,5-99aUMBliOEck_w13YD_Q,0EgYXYjt2XJL4hlsKnzrcw,5.0,4.154302189084203,36.16574110000001,-115.1329505
854,3JJGEQ6nV3edLA9Aso2mNA,f4x1YBxkLrZg652xt2KR5g,5.0,4.086829478653392,36.1181806906,-115.1715797813
859,OHVhLKw_uIE7saIt_S-udw,DkYS3arLOhA8si5uUEmHOw,4.0,4.245383423396157,36.109418,-115.1718738
860,N6PAVmnVS24YDjvZgaXkmQ,kABF0hYfAEnl166mn1zR1A,4.0,4.01358017049462,36.0634970519,-115.24173279879999
861,JADdo9NEeO5Az9aOYbyvZA,huOCKRwDvNqGX3KSzYawbw,4.0,3.8576720023093984,36.112133,-115.176792
864,r1Z8dxSnd7T4XEAhVUoA0Q,A0X1baHPgw9IiBRivu0G9g,3.0,3.0984155364506294,36.157591127399996,-115.2856576831
865,Cp10iqqbOWOmzgW-EmrmaA,N0apJkxIem2E8irTBRKnHw,4.0,3.9068750663021268,36.102543,-115.169884
866,z2FfBClLQHtlC9708E6lwQ,eDn45jTzYgCXhG4a_1wykQ,2.0,2.9333486140879312,36.1672912,-115.2869529
868,fGfs1wP0ENl4oZCqGxH6zA,qVO3l9Q0-KVQE7W9JL9ePw,4.0,4.434077000744148,36.127061,-115.241457
874,5fefSJ8gFQd_nANLezdfpw,r05kbKriZ3Z56Nre1WQIDg,5.0,4.067057677811491,36.164213,-115.14664
875,CNaaizAUc2c4WIb1M3BBPw,UMqfeCItzQ2glr4d9apGlA,5.0,4.8424703305929215,36.0719274658,-115.10703395629999
878,vNGs6_DP7ZbtPwX7finVIQ,yGd87bkFijZ6YHrHtW5maA,4.0,3.8650986052248766,36.2377817298,-115.23143699479999
881,DQJ0x5p1Mo6ZjWuICyWgFw,ixAh9crILnJ9tM8LhWFhkw,4.0,3.7899519072948338,36.0732064948,-115.24353821780001
884,ROXy7nX-Z1S11btsuQRl8g,m3XyLvnOVvt-jECDnEWuwA,3.0,3.961186521870455,36.0572932,-115.17556129999998
885,dM1HHK4szA5Qs6NSAaEk1Q,XQJr9_jZR1vOoZVcZfDDwQ,4.0,3.3131978852625164,36.0379386,-115.1818294
886,ImnJ5KKaWWNjj1E9kEArmQ,EnCIojgP5KTr1leaysFE3A,4.0,4.27069061743985,36.1518972,-115.1525341
887,bLbSNkLggFnqwNNzzq-Ijw,0wW9PasC8pw8SY7rlY3ZKw,4.0,3.916418969767816,36.042896516300004,-115.1520552859
888,q93KSB8PtxchdgcY17bH8Q,yLtdSJ4BzKFFBc-J9nM7yQ,5.0,4.8376799837189655,36.1586808,-115.2367199
889,2V_oIMdrPBsq5u8rXACG2A,x8O-Mll5ksDpeIgtA0XY-w,3.0,2.7726438650352545,36.1152176,-115.1185529
890,kwIhn1_cnQeUaLN0CuWWHw,31cOttU_tML5b6eLLXZfsQ,3.0,3.7663936554099617,36.126900851,-115.1978033442
891,9eRRQL3JwekCLFPY25tO2A,WmLTIN4qzZ8SjpPxsPH27Q,5.0,4.412227934358408,36.19739439999999,-115.2579239
892,DgrkaxfNoMP1nGGrDcpkOw,QPQURPon-Pk8bEJHSGSJFQ,5.0,4.249324055237543,36.1710451,-115.1465531
894,gtEjMgcW74ZcG0zzMctmKg,auTNigMttjBBTj1MNxOeFQ,5.0,4.5061028190722565,36.015472515999996,-115.1171127611
895,f1Soudv3SbkclMy1-9ryXA,UUGoM4q4i8rK2CBRS0xDAw,4.0,4.175814089076574,36.1119459216,-115.1768767834
901,rgzFe6UP1VN9QynuDwEEeQ,cyzOijFJ82cae6qH6L8vuw,5.0,4.822790645653494,36.1422857525,-115.14252084559999
905,ZuWAof5l6yKeft-F1QCWSQ,cHPhtFqvkQ9hpr_ka-sLow,4.0,4.678947802333339,36.1629823601,-115.3329418774
906,DPtOaWemjBPvFiZJBi0m8A,7wHLFohwCw8l6WS-feLjeg,4.0,4.347086134244122,36.1229130301,-115.2799369767
912,uAJNBvcJA2kIsGx_sSofEw,2iTsRqUsPGRH1li1WVRvKQ,4.0,3.72261604367038,36.1678783157,-115.1406404749
914,0puKJM07TByU9w-eLqKhYg,698nukvxe7mq2Fra5vDikQ,4.0,3.0999601333880102,36.1144185,-115.30658490000002
917,2VABkVdFhHGMo7wAqfofGA,9c3LlXubVkbMwIrS8dIp0Q,3.0,3.7542466241228376,36.149123,-115.33293799999998
922,8HyQ9LsoilNMOG2q9BCuFA,s4sr0anCKMyQw53xNv6DQA,5.0,4.982387090935017,36.1643423,-115.2897778
924,HRyFtrmf19GTKEM_kOa2pg,cJWbbvGmyhFiBpG_5hf5LA,3.0,3.814283932041527,36.1077570331,-115.15169125700001
926,TCXHYNo1LWLszdGwrFhvJg,IhNASEZ3XnBHmuuVnWdIwA,5.0,4.828874681066131,36.0542269,-115.2424074
927,qewG3X2O4X6JKskxyyqFwQ,rx1AEnleVRWMNz6vB-YhfQ,4.0,3.7488110941949744,36.1611511,-115.2453624
938,o68A_3bAJTge-ioGXHdxKA,zRqi6L1u-YmmVAHjeUbGMQ,4.0,4.264553526198912,36.0562823585,-115.2804281391
940,U4INQZOPSUaj8hMjLlZ3KA,DESv2ys6SjBKA4SyDtJvxw,5.0,4.015687185870004,36.109198342199996,-115.1519553743
941,-8syaSLDbMXW2F2FApVgig,KUOa1acSFn6DkO9jp-sn6A,4.0,3.437480013533038,36.0372583,-115.1984108
945,Xsyw11gZiltqWL5RvWGKJg,CoyeXg8FBsS_d20QzNIy-A,4.0,4.268371715303544,36.157897,-115.153959
947,FRxGcIRukrH5lW2SQSxstg,igHYkXZMLAc9UdV5VnR_AA,4.0,4.118895859716506,36.166576,-115.286232
949,JZsDEj8EnFppjzoAFKm-mQ,vl2IZrNJEA8npSjqXbdwxw,5.0,4.536092249596618,36.204189,-115.260244
954,yW6MoCSRNnqyehn3_EXnSg,icsmeOong1Ac5AcwKKuqgQ,4.0,3.8495468661814733,36.1182919,-115.170409
956,_ir8NHMtV7KPTwmBmlkmQw,AtD6B83S4Mbmq0t7iDnUVA,4.0,4.267944857910768,36.125569,-115.210911
958,6NYDXzkyYW3O2zYjzPRMsg,OFw59czUoeeosFMKfRawmg,3.0,3.3708003596680762,36.1170016398,-115.15527174340001
963,ovfFjvK_etNHZfX0CdwjhQ,OFw59czUoeeosFMKfRawmg,4.0,3.692392430227332,36.1170016398,-115.15527174340001
965,TS4RfxKny-c8QYcnMpfkiQ,HykZIiaHS35N2c5_QHoClA,4.0,4.1028606650395485,36.1586808,-115.2367199
967,Fqwdif719qwPOKTf_Ad6iw,Qc0l8rZ3nvrcERitgxu8XA,5.0,4.2817408984537115,36.1594778,-115.17122240000002
968,-OmhRT7Y-rtI-28VYDhQ6g,2iTsRqUsPGRH1li1WVRvKQ,4.0,4.505183613490859,36.1678783157,-115.1406404749
969,P0rGN5mDue55uIiAzkrRlw,yAfjWdRbd4oa9gxEskyjsQ,4.0,4.057449177402061,36.0207441677,-115.2771612761
970,m-BZLIIh5PCAKnzH0qj_0Q,igHYkXZMLAc9UdV5VnR_AA,4.0,4.386005587710516,36.166576,-115.286232
973,Gab1_sLsjJLAJojoFd-d-g,DB9BRdu7is0AK1DvcuKlcw,3.0,3.90648486414464,36.1157216132,-115.2990318175
977,qp0jdiDO-czs101-gt4CvA,q3oJ6bNRV3OoJrwc95GOwg,5.0,4.374792420824519,36.0359228984,-115.24290718709999
979,41tQfzTCy9mVjPVMBP1t8g,3uC7Lbc3RgUDTWQlBu4PqQ,4.0,3.988457209285577,36.12291,-115.17071599999998
980,cPifBB7Qbjs9PntPGOY9iQ,UMqfeCItzQ2glr4d9apGlA,4.0,4.503603880428298,36.0719274658,-115.10703395629999
982,l-r9iHW6XGtCraTmOSCH-A,D_24gRsnae7guxJE8gLgtw,4.0,4.2667890782807465,36.0856385,-115.2258377
983,Spgm6HFWgc4YXJlbhg11Pg,1SE9f6TEV5XhnTuuK01xwA,3.0,2.94122124058637,36.1179083858,-115.1371387043
986,dfoCSad8XDZmufEI2MnfKQ,L6kFtq-C4dJJZJGk5Q8vRw,4.0,4.023504667921918,36.1617046,-115.17341840000002
988,KFZISl5mOUJ6bu3qCUrO-g,2weQS-RnoOBhb1KsHKyoSQ,3.0,3.567093362123221,36.1268872232,-115.16559004780001
989,j-1qkha4h87wMfNfwPvfqQ,c_iQzwsTDYraPvHSKz88QA,3.0,3.966720000280729,36.1118765818,-115.1725530624
994,OXSJCjKtvZPf-YPDCXcWZg,nu1GQ_Q43JqzrWMZE_dE1Q,5.0,4.1910313548462765,36.1168578154,-115.17432400790001
995,UAF1qKkTIcZOVpx0lhU3gA,lKq4Qsz13FDcAVgp49uukQ,3.0,3.1382435999710094,36.094448,-115.176184
996,tH0uKD-vNwMoEc3Xk3Cbdg,5Lcit9Zt6TF9bmKoFMhF0g,4.0,3.822408837503157,36.125397085900005,-115.196422914
997,aQJtyvmZg3kCd-tfZ6PLeg,Tefx_N6A6nrsdj4jHHnbYg,5.0,4.746649369358935,36.07078920000001,-115.291954
998,K1ZCH_OpHd20b7-u7Ee2qw,hojZyJk1Wf2UE2CpG7cgIg,4.0,4.072945968946359,36.011077880900004,-115.11932373049999
999,YLeDSZ1Nh1N0hNsSyQdE3A,N6BDiFk2CyJTMPGUlcOfAg,4.0,3.5800683300856666,36.1596932343,-115.2302701771
1012,X1Cy1xsDawDiH0o9dmDIXA,eoHdUeQDNgQ6WYEnP2aiRw,4.0,3.4382692511196185,36.1156697204,-115.17331657959998
1013,bR8kQ8nSrH1ZkDPW3F-pTQ,gOOc6MDdhw7fV0Tf30mfAQ,5.0,4.657678651017906,36.1937924,-115.164784
1015,SiC0D4xwdaSSE-BPobASog,pi4FLFEOn9AhNUxiLbBeHg,4.0,3.999606305234039,36.1255480744,-115.1944858752
1016,LaNC8-1OyFAZZH1HU-z9BA,JWDiG0nSsM7GQ9QFRTxU9w,4.0,4.396822335390399,36.0544216949,-115.2774082575
1020,xQdMNaLHMEZEFLRM10TtIQ,NQXuoB9JTPUItHvouMgWjQ,5.0,4.411505127102903,36.1300414,-115.2777854
1022,AEw9ekICBwmaj3FmQmAbyA,rdE9gg0WB7Z8kRytIMSapg,4.0,4.124841379034359,36.0701464765,-115.1738562678
